Q1,T1,Tsp
31.78478403799056,37.012,37.0
31.783823200969685,37.012,37.0
31.782863078517902,37.012,37.0
31.781902344951618,37.012,37.0
30.802058477687815,37.173,37.0
31.183412056865702,37.108,37.0
31.758451424007404,37.012,37.0
31.757490747203814,37.012,37.0
31.756530420818315,37.012,37.0
31.755569580135333,37.012,37.0
31.75460948972701,37.012,37.0
31.753649102916707,37.012,37.0
31.752688627758015,37.012,37.0
31.751727899913778,37.012,37.0
32.34052857273102,36.915,37.0
33.13166389961241,36.786,37.0
0.0,36.689,30.0
0.0,36.689,30.0
0.0,36.689,30.0
0.0,36.689,30.0
0.0,36.689,30.0
0.0,36.722,30.0
0.0,36.754,30.0
0.0,36.786,30.0
0.0,36.689,30.0
0.0,36.689,30.0
0.0,36.689,30.0
0.0,36.689,30.0
0.0,36.689,30.0
0.0,36.657,30.0
0.0,36.593,30.0
0.0,36.367,30.0
0.0,36.367,30.0
0.0,36.367,30.0
0.0,36.367,30.0
0.0,36.206,30.0
0.0,36.045,30.0
0.0,36.045,30.0
0.0,36.045,30.0
0.0,36.045,30.0
0.0,35.948,30.0
0.0,35.723,30.0
0.0,35.723,30.0
0.0,35.658,30.0
0.0,35.529,30.0
0.0,35.4,30.0
0.0,35.4,30.0
0.0,35.4,30.0
0.0,35.4,30.0
0.0,35.336,30.0
0.578038107795706,35.143,30.0
0.561396546287515,35.078,30.0
0.15475556591031747,35.078,30.0
0.0,35.078,30.0
0.0,35.078,30.0
1.7059069062423653,34.756,30.0
1.325161478538508,34.756,30.0
0.9443818518447813,34.756,30.0
0.9590815413093381,34.691,30.0
1.951676153125753,34.466,30.0
1.7886542316627612,34.434,30.0
1.4339006566429262,34.434,30.0
1.6688226127624297,34.337,30.0
1.321805203895547,34.337,30.0
1.5644043188857886,34.24,30.0
1.8085745590591493,34.144,30.0
1.6776203821563875,34.111,30.0
1.3484607681656051,34.111,30.0
1.0195581073570423,34.111,30.0
0.6904338567733923,34.111,30.0
0.361552445373551,34.111,30.0
1.9904120653915314,33.789,30.0
1.687121364974967,33.789,30.0
1.7729971007347025,33.725,30.0
3.0435912741851894,33.467,30.0
2.7660930010032736,33.467,30.0
2.488722089920053,33.467,30.0
2.6065589104080154,33.402,30.0
3.8969505723380884,33.145,30.0
3.645285367431626,33.145,30.0
4.7676235062408665,32.919,30.0
5.1238413301849235,32.822,30.0
4.897957101211535,32.822,30.0
4.6721797156143055,32.822,30.0
4.640927618103035,32.79,30.0
6.180788429336552,32.5,30.0
5.980710609512332,32.5,30.0
5.780600412445072,32.5,30.0
5.775079210891704,32.468,30.0
5.577453835983256,32.468,30.0
5.969773157634723,32.371,30.0
6.953451527500171,32.178,30.0
6.779128194141407,32.178,30.0
6.604839340686816,32.178,30.0
6.625076617717738,32.146,30.0
6.258824404354112,32.178,30.0
6.27902578428268,32.146,30.0
6.697016131153109,32.049,30.0
7.7124795592689495,31.855,30.0
7.758538097591398,31.823,30.0
7.807166922912597,31.791,30.0
8.837290499992378,31.598,30.0
8.90996781646728,31.565,30.0
8.979318196620934,31.533,30.0
8.856666208362572,31.533,30.0
8.734012699642175,31.533,30.0
8.805816979999538,31.501,30.0
9.664579383487705,31.34,30.0
9.362768066425328,31.372,30.0
9.64207258180619,31.308,30.0
10.127182210807813,31.211,30.0
10.030216009101881,31.211,30.0
9.933284523677841,31.211,30.0
9.836323149452223,31.211,30.0
9.739394712963119,31.211,30.0
9.642480527935042,31.211,30.0
9.545534998931899,31.211,30.0
9.64318009811403,31.179,30.0
9.944023105583195,31.114,30.0
9.45962176778795,31.179,30.0
9.365222926120776,31.179,30.0
9.076312251987474,31.211,30.0
9.374574961605074,31.146,30.0
9.282803922138214,31.146,30.0
9.3856759541893,31.114,30.0
10.469931625003822,30.921,30.0
10.59076869157792,30.889,30.0
10.325057510719306,30.921,30.0
10.056752273349769,30.953,30.0
10.369592883796699,30.889,30.0
10.103854913749702,30.921,30.0
10.22471889001847,30.889,30.0
9.764443335742957,30.953,30.0
9.882758030605324,30.921,30.0
10.003623990764625,30.889,30.0
9.93247357110978,30.889,30.0
9.861345669460304,30.889,30.0
11.553403367824556,30.599,30.0
11.505459752311708,30.599,30.0
11.457538004283906,30.599,30.0
11.61023988927842,30.566,30.0
11.564940640735633,30.566,30.0
11.519644965534217,30.566,30.0
11.668902761707313,30.534,30.0
12.209834240512857,30.438,30.0
13.159734694232943,30.276,30.0
12.936994879589076,30.309,30.0
12.912270406265254,30.309,30.0
12.887541388893123,30.309,30.0
12.473680764217372,30.373,30.0
12.443819029693598,30.373,30.0
12.608524421577448,30.341,30.0
12.976424417304994,30.276,30.0
13.148898325309755,30.244,30.0
13.129376128654481,30.244,30.0
13.10984405635834,30.244,30.0
13.090304761161805,30.244,30.0
13.070776788978577,30.244,30.0
13.245803259162903,30.212,30.0
13.624037082386025,30.147,30.0
14.591157461032862,29.986,30.0
14.197074420223245,30.051,30.0
13.803866218910226,30.115,30.0
13.399463626823426,30.18,30.0
13.585692770500192,30.147,30.0
13.178726385688783,30.212,30.0
13.556963612728127,30.147,30.0
13.739760601120004,30.115,30.0
13.730553419761666,30.115,30.0
13.326143947486878,30.18,30.0
13.311735089759827,30.18,30.0
13.887094238052375,30.083,30.0
14.664775026817315,29.954,30.0
14.863015965576166,29.922,30.0
14.869260260658258,29.922,30.0
14.87550038414001,29.922,30.0
14.88174602413177,29.922,30.0
14.887990783386226,29.922,30.0
14.894232235412593,29.922,30.0
14.90047795722961,29.922,30.0
14.906719044761653,29.922,30.0
14.91296271202087,29.922,30.0
14.919203592758175,29.922,30.0
14.925445355720516,29.922,30.0
14.931689612121579,29.922,30.0
14.93793449039459,29.922,30.0
14.94417840015411,29.922,30.0
14.950422539024348,29.922,30.0
14.762104751777644,29.954,30.0
14.960346794433589,29.922,30.0
14.966588970985407,29.922,30.0
14.972833776359552,29.922,30.0
14.97907432086944,29.922,30.0
14.985315466423028,29.922,30.0
15.186124062271112,29.89,30.0
16.76358272590636,29.632,30.0
16.79303826606749,29.632,30.0
17.017062802200307,29.6,30.0
17.049093563919055,29.6,30.0
17.081119664077747,29.6,30.0
17.113120961074817,29.6,30.0
17.145126789932238,29.6,30.0
17.177137677078235,29.6,30.0
17.209148304824815,29.6,30.0
17.241178410415635,29.6,30.0
17.078629647903426,29.632,30.0
17.302642404251085,29.6,30.0
17.33465561836241,29.6,30.0
17.366670289688095,29.6,30.0
17.204123450393663,29.632,30.0
16.44924537410736,29.761,30.0
15.489486220626821,29.922,30.0
15.495731996002187,29.922,30.0
15.501972399177541,29.922,30.0
15.508215858154287,29.922,30.0
15.514457228355397,29.922,30.0
15.520699782791127,29.922,30.0
15.526942036705005,29.922,30.0
15.533186621894824,29.922,30.0
15.539430351638782,29.922,30.0
15.545675768470751,29.922,30.0
15.551916265373217,29.922,30.0
15.558162125549304,29.922,30.0
15.564403320198046,29.922,30.0
16.1604128464508,29.825,30.0
16.174415156249992,29.825,30.0
16.577546488838188,29.761,30.0
17.186438120613076,29.664,30.0
17.40788742084501,29.632,30.0
17.631895599555946,29.6,30.0
17.663908035469035,29.6,30.0
17.501349811286904,29.632,30.0
17.141670472297648,29.696,30.0
16.18711564092635,29.857,30.0
16.39312946968078,29.825,30.0
16.79625670867919,29.761,30.0
16.23169877340316,29.857,30.0
16.243147779636374,29.857,30.0
16.25459259096145,29.857,30.0
16.065399764308914,29.89,30.0
15.87964533140181,29.922,30.0
15.885888790378555,29.922,30.0
15.892131746501907,29.922,30.0
15.89837351987837,29.922,30.0
15.90461375047682,29.922,30.0
15.910859031925185,29.922,30.0
16.111663318309766,29.89,30.0
17.689124410533886,29.632,30.0
17.524011165294624,29.664,30.0
17.940023486766794,29.6,30.0
17.777464855480172,29.632,30.0
17.022585940418235,29.761,30.0
16.458028228797904,29.857,30.0
17.64292303287504,29.664,30.0
18.058937200660687,29.6,30.0
18.090951650733928,29.6,30.0
18.122951711769083,29.6,30.0
18.154957960243202,29.6,30.0
18.186957998390177,29.6,30.0
18.218963239784216,29.6,30.0
18.250967290992712,29.6,30.0
18.282997884864784,29.6,30.0
18.315029714698767,29.6,30.0
18.347054273719763,29.6,30.0
18.379069158668493,29.6,30.0
18.411085523719763,29.6,30.0
18.44309346591947,29.6,30.0
18.475117567176795,29.6,30.0
18.507142194862343,29.6,30.0
18.53915505039213,29.6,30.0
18.57118265354154,29.6,30.0
18.60319389926908,29.6,30.0
18.635210958595252,29.6,30.0
18.667213911170936,29.6,30.0
18.699245832557654,29.6,30.0
18.73127700626371,29.6,30.0
18.763305517311075,29.6,30.0
18.795309927101115,29.6,30.0
19.222510077877033,29.535,30.0
18.864514113826733,29.6,30.0
18.896537520809154,29.6,30.0
18.928545081539134,29.6,30.0
18.960572211666086,29.6,30.0
18.992576720638255,29.6,30.0
19.02460493413923,29.6,30.0
19.056608161373116,29.6,30.0
18.89405561559675,29.632,30.0
18.333750760517113,29.729,30.0
17.376557396755203,29.89,30.0
17.385365893993363,29.89,30.0
17.199608167247757,29.922,30.0
17.2058517006111,29.922,30.0
17.212095198268873,29.922,30.0
17.218335269680004,29.922,30.0
17.419140133037548,29.89,30.0
18.21226318271636,29.761,30.0
17.842274628238666,29.825,30.0
17.661717290287005,29.857,30.0
17.277961966228464,29.922,30.0
17.2842044462776,29.922,30.0
17.29044938108442,29.922,30.0
17.296690160655956,29.922,30.0
17.302932901058178,29.922,30.0
17.30917833574293,29.922,30.0
17.31542334939955,29.922,30.0
17.321665110874157,29.922,30.0
17.327908523731214,29.922,30.0
17.334149679698925,29.922,30.0
17.534953057613354,29.89,30.0
17.349195259456614,29.922,30.0
17.750637362365712,29.857,30.0
17.366880961189253,29.922,30.0
17.768328614578238,29.857,30.0
17.97433551727294,29.825,30.0
18.37746304346084,29.761,30.0
18.7918047814369,29.696,30.0
17.442048578128798,29.922,30.0
17.64285651308058,29.89,30.0
17.457097776164993,29.922,30.0
17.46334054483412,29.922,30.0
17.469585272846206,29.922,30.0
18.26014811950683,29.793,30.0
19.255606326904278,29.632,30.0
19.47962934478758,29.6,30.0
18.72731934663772,29.729,30.0
18.554448523025506,29.761,30.0
18.37902054533004,29.793,30.0
17.61126442235945,29.922,30.0
17.812066512050613,29.89,30.0
17.82086836465834,29.89,30.0
17.829668864002215,29.89,30.0
17.838477566852557,29.89,30.0
17.652718258647905,29.922,30.0
17.65895963033675,29.922,30.0
17.665200472393025,29.922,30.0
17.671442120800005,29.922,30.0
17.677688137187946,29.922,30.0
17.489369619083394,29.954,30.0
17.493051396656025,29.954,30.0
17.496734628925314,29.954,30.0
17.694977753162373,29.922,30.0
17.70122187566756,29.922,30.0
17.707462012538898,29.922,30.0
17.71370815538405,29.922,30.0
17.525388615131366,29.954,30.0
17.723629214687335,29.922,30.0
17.729874015598284,29.922,30.0
16.951793714046477,30.051,30.0
16.753153242282867,30.083,30.0
17.530834455699907,29.954,30.0
16.94475276117325,30.051,30.0
17.530435354709613,29.954,30.0
16.944353973407747,30.051,30.0
16.94027266992569,30.051,30.0
16.741630888938904,30.083,30.0
16.929547842292784,30.051,30.0
16.341777437381744,30.147,30.0
17.308898307895646,29.986,30.0
15.741376865177145,30.244,30.0
16.311606163063047,30.147,30.0
16.29984557987213,30.147,30.0
16.288083275146484,30.147,30.0
17.255203583831772,29.986,30.0
17.256324220962508,29.986,30.0
17.452004235000594,29.954,30.0
17.650245786705,29.922,30.0
17.656491954841595,29.922,30.0
17.662736678390484,29.922,30.0
17.6689792834091,29.922,30.0
17.675222995300274,29.922,30.0
17.681464926376325,29.922,30.0
17.687708779602033,29.922,30.0
17.693954565391522,29.922,30.0
17.70020069038389,29.922,30.0
17.706442283744792,29.922,30.0
17.712687807693463,29.922,30.0
17.71892924186705,29.922,30.0
17.725172958221417,29.922,30.0
17.731417364883406,29.922,30.0
17.737660459365827,29.922,30.0
17.743901851882917,29.922,30.0
17.75014696224211,29.922,30.0
17.75639177207945,29.922,30.0
17.957192892456035,29.89,30.0
18.166633238849627,29.857,30.0
18.178075126285542,29.857,30.0
17.794318326396922,29.922,30.0
17.800559012241344,29.922,30.0
18.001359347934702,29.89,30.0
17.815603921222667,29.922,30.0
18.606174277381886,29.793,30.0
18.2336183359146,29.857,30.0
18.044422981071452,29.89,30.0
17.85866352558134,29.922,30.0
17.86490907333372,29.922,30.0
17.871149594039895,29.922,30.0
17.877392700424174,29.922,30.0
18.473401145210254,29.825,30.0
18.09220499309538,29.89,30.0
18.496217303123462,29.825,30.0
18.115021035613992,29.89,30.0
18.123829713287332,29.89,30.0
18.722393444347368,29.793,30.0
19.523295419750188,29.664,30.0
18.960433772525775,29.761,30.0
18.195236491641978,29.89,30.0
19.578133609256717,29.664,30.0
19.99414529748914,29.6,30.0
19.047276301860798,29.761,30.0
18.28207825727461,29.89,30.0
18.096320024700145,29.922,30.0
18.102564489383678,29.922,30.0
18.10880555459974,29.922,30.0
18.11505098630903,29.922,30.0
18.121297087497688,29.922,30.0
17.93298011621473,29.954,30.0
18.131224641895272,29.922,30.0
18.137464958782175,29.922,30.0
18.143705864810922,29.922,30.0
18.14995167440412,29.922,30.0
18.15619429727552,29.922,30.0
18.16243949987409,29.922,30.0
18.16868490331647,29.922,30.0
18.17492894250867,29.922,30.0
18.181171920948003,29.922,30.0
18.18741369729993,29.922,30.0
18.19365974493024,29.922,30.0
18.199902657909366,29.922,30.0
18.20614317861554,29.922,30.0
18.212385496501895,29.922,30.0
18.218629108715028,29.922,30.0
18.22487468919751,29.922,30.0
18.23111551488873,29.922,30.0
18.237356776485413,29.922,30.0
18.438161243305178,29.89,30.0
18.252406625919313,29.922,30.0
18.258650574359866,29.922,30.0
18.264892791080445,29.922,30.0
18.271134643306702,29.922,30.0
18.277378167743652,29.922,30.0
18.283619103527037,29.922,30.0
18.289862430095642,29.922,30.0
18.29610563764569,29.922,30.0
18.49690855398175,29.89,30.0
19.095483928318,29.793,30.0
18.722927861385323,29.857,30.0
18.928930715255714,29.825,30.0
18.353175508727997,29.922,30.0
18.55398184913632,29.89,30.0
18.56278849166867,29.89,30.0
18.77223675601957,29.857,30.0
19.56193205083845,29.729,30.0
19.784276287898983,29.696,30.0
20.197717354793514,29.632,30.0
20.421749032039607,29.6,30.0
20.25919958166119,29.632,30.0
19.698898623943307,29.729,30.0
19.33146036115644,29.793,30.0
19.153471850070932,29.825,30.0
19.951812376193967,29.696,30.0
18.99726167972563,29.857,30.0
19.59238290597914,29.761,30.0
20.201276941013305,29.664,30.0
20.033613918552366,29.696,30.0
20.057939502353634,29.696,30.0
19.29794142829893,29.825,30.0
19.117390431804637,29.857,30.0
18.733635506458256,29.922,30.0
18.73987633214948,29.922,30.0
18.746118501262636,29.922,30.0
18.75236252855298,29.922,30.0
18.758608757686584,29.922,30.0
18.764853616619078,29.922,30.0
18.77109868085858,29.922,30.0
18.777341824436153,29.922,30.0
18.394462491474115,29.986,30.0
18.1949422435951,30.019,30.0
17.019981823062867,30.212,30.0
17.19757594881055,30.18,30.0
16.794043587970705,30.244,30.0
16.77451856172559,30.244,30.0
16.754985223560308,30.244,30.0
17.32522365062712,30.147,30.0
17.897139651660904,30.051,30.0
17.309369734611497,30.147,30.0
17.297609557971942,30.147,30.0
16.890648179111462,30.212,30.0
16.679114947986584,30.244,30.0
100.0,30.244,47.0
100.0,30.244,47.0
100.0,30.244,47.0
100.0,30.244,47.0
100.0,30.244,47.0
100.0,30.244,47.0
100.0,30.47,47.0
100.0,30.566,47.0
100.0,30.566,47.0
100.0,30.566,47.0
100.0,30.631,47.0
100.0,30.663,47.0
100.0,30.889,47.0
100.0,30.889,47.0
100.0,30.921,47.0
100.0,31.211,47.0
100.0,31.211,47.0
100.0,31.404,47.0
100.0,31.533,47.0
100.0,31.662,47.0
100.0,31.823,47.0
100.0,31.855,47.0
100.0,32.049,47.0
100.0,32.178,47.0
100.0,32.274,47.0
100.0,32.5,47.0
100.0,32.5,47.0
100.0,32.726,47.0
100.0,32.854,47.0
100.0,33.145,47.0
100.0,33.338,47.0
100.0,33.467,47.0
98.46703839645383,33.789,47.0
98.93516942070003,33.886,47.0
98.41601061317442,34.144,47.0
98.0773940526962,34.369,47.0
98.49855465332028,34.466,47.0
97.93288823356629,34.724,47.0
97.74186425144192,34.917,47.0
97.72965608661647,35.078,47.0
96.72655769031523,35.4,47.0
96.66981781631469,35.562,47.0
96.6062208699417,35.723,47.0
97.5086318819618,35.723,47.0
96.45310814872738,36.045,47.0
95.95576355276106,36.271,47.0
96.23086007442474,36.367,47.0
95.9026747626686,36.561,47.0
95.9600519361305,36.689,47.0
95.41130339591979,36.915,47.0
95.43412425857545,37.044,47.0
94.66233291309356,37.302,47.0
93.67507986133575,37.592,47.0
94.03926837451934,37.656,47.0
93.02372151954651,37.946,47.0
93.5475252320671,37.979,47.0
92.11739637029648,38.333,47.0
91.63798244226453,38.526,47.0
91.72652399354935,38.623,47.0
90.63377968559266,38.913,47.0
91.08644593839644,38.945,47.0
89.76724175283431,39.268,47.0
90.1916462213707,39.3,47.0
89.04489608919141,39.59,47.0
88.27001704389572,39.815,47.0
88.25518263807297,39.912,47.0
87.44838778055191,40.138,47.0
87.41399286054609,40.234,47.0
87.95561807252881,40.234,47.0
86.73407579637527,40.524,47.0
87.05200993896483,40.557,47.0
86.00529900539397,40.814,47.0
86.1052254621315,40.879,47.0
84.63716006227492,41.201,47.0
84.12223533418654,41.362,47.0
83.39416714799881,41.556,47.0
82.06662477464677,41.846,47.0
82.28477897153853,41.878,47.0
81.71600945722577,42.039,47.0
81.32891340986251,42.168,47.0
80.14689500280377,42.426,47.0
80.12389422842023,42.49,47.0
78.52095477302548,42.813,47.0
78.85593553680417,42.813,47.0
79.19094161642072,42.813,47.0
79.33162279661178,42.845,47.0
78.09540650768278,43.103,47.0
78.21280348491669,43.135,47.0
78.52207477121352,43.135,47.0
78.04696360727306,43.264,47.0
77.36715596481324,43.425,47.0
77.45886620668409,43.457,47.0
77.74241210041043,43.457,47.0
76.85263241443633,43.65,47.0
76.33633932327265,43.779,47.0
74.63020021720885,44.102,47.0
74.86207083953857,44.102,47.0
73.92047986845014,44.295,47.0
73.35281781827925,44.424,47.0
72.19107978616711,44.649,47.0
71.78952171045299,44.746,47.0
71.96993530324931,44.746,47.0
70.38716176549909,45.036,47.0
70.14909643482207,45.101,47.0
68.73848296173095,45.358,47.0
68.66932749866484,45.391,47.0
68.40892914890287,45.455,47.0
67.1584978546524,45.681,47.0
67.06946065307613,45.713,47.0
67.17251930978772,45.713,47.0
66.68572741277691,45.81,47.0
66.78099663999554,45.81,47.0
66.68171608728407,45.842,47.0
67.36416539796829,45.745,47.0
67.659208786087,45.713,47.0
67.76217735319135,45.713,47.0
67.8652102103996,45.713,47.0
67.96819345695494,45.713,47.0
67.87669365818023,45.745,47.0
66.21389415513991,46.035,47.0
66.29113775875092,46.035,47.0
66.36837228824615,46.035,47.0
66.44557315332412,46.035,47.0
65.14869315332409,46.261,47.0
64.62415196668624,46.357,47.0
63.496092503147096,46.551,47.0
62.74769696481703,46.68,47.0
62.57875076364513,46.712,47.0
61.81747309881208,46.841,47.0
60.85131309232709,47.002,47.0
60.85115308786389,47.002,47.0
60.65643170396804,47.034,47.0
58.8904902353096,47.324,47.0
58.864544416065215,47.324,47.0
58.83860116762161,47.324,47.0
58.41745725429532,47.389,47.0
58.78153252056122,47.324,47.0
58.75560802783966,47.324,47.0
59.51399745750426,47.195,47.0
60.47727476818084,47.034,47.0
60.669114737968414,47.002,47.0
60.668954592246976,47.002,47.0
60.668794582405056,47.002,47.0
60.668634514846765,47.002,47.0
60.66847437206265,47.002,47.0
60.66831426380154,47.002,47.0
60.2790298729324,47.066,47.0
60.46830796894072,47.034,47.0
59.48669991287229,47.195,47.0
60.05477453695297,47.099,47.0
59.657733262271876,47.163,47.0
58.66579984590529,47.324,47.0
58.44530594644543,47.356,47.0
57.431855236453984,47.518,47.0
57.195815509243005,47.55,47.0
58.525892827205645,47.324,47.0
58.49995598722457,47.324,47.0
58.47402923887252,47.324,47.0
58.44808779493331,47.324,47.0
57.83239774948118,47.421,47.0
57.99325832500454,47.389,47.0
56.98325301685333,47.55,47.0
56.3555670902252,47.646,47.0
56.30383658451078,47.646,47.0
56.25211872062681,47.646,47.0
56.200419425201396,47.646,47.0
56.14870009506224,47.646,47.0
56.486110189590434,47.582,47.0
57.61298577493664,47.389,47.0
57.977047186069484,47.324,47.0
57.36135294095992,47.421,47.0
56.54332876054764,47.55,47.0
56.49928923265457,47.55,47.0
55.87158215005872,47.646,47.0
55.819881031055424,47.646,47.0
55.768164054317445,47.646,47.0
55.71647310052869,47.646,47.0
56.248440359935756,47.55,47.0
56.98873098642348,47.421,47.0
56.95504171987532,47.421,47.0
56.13700997587203,47.55,47.0
56.09299516340255,47.55,47.0
56.04899339052199,47.55,47.0
55.615827014484395,47.614,47.0
56.35099598783491,47.485,47.0
55.72243339025494,47.582,47.0
56.84930330703731,47.389,47.0
56.62360792970655,47.421,47.0
56.985104293155636,47.356,47.0
57.15116868913649,47.324,47.0
57.12523589693068,47.324,47.0
57.09930002717971,47.324,47.0
57.46248366212844,47.26,47.0
57.441676471424095,47.26,47.0
57.226315903339355,47.292,47.0
57.202934238147705,47.292,47.0
56.98501193925857,47.324,47.0
56.95908021615981,47.324,47.0
57.12771627855298,47.292,47.0
57.69411265592573,47.195,47.0
56.894170859737386,47.324,47.0
56.86823126356124,47.324,47.0
56.84230757421493,47.324,47.0
56.81638484891891,47.324,47.0
56.79046330396652,47.324,47.0
56.959090260295845,47.292,47.0
56.74116388273239,47.324,47.0
56.715224750041955,47.324,47.0
56.6892951589775,47.324,47.0
56.268144241561856,47.389,47.0
56.63221893928527,47.324,47.0
56.41172195709226,47.356,47.0
56.57779911437988,47.324,47.0
56.55187887336731,47.324,47.0
56.52595394805908,47.324,47.0
56.10481633396146,47.389,47.0
56.46887993274689,47.324,47.0
56.24838485858915,47.356,47.0
56.019250301361055,47.389,47.0
56.1887623976135,47.356,47.0
56.16028023834226,47.356,47.0
56.3263406854248,47.324,47.0
56.3004127381897,47.324,47.0
57.44792989225387,47.131,47.0
58.221769805049874,47.002,47.0
58.22160968263624,47.002,47.0
58.22144957578657,47.002,47.0
58.221289522800426,47.002,47.0
57.63136483610155,47.099,47.0
58.01864452676773,47.034,47.0
57.821361033458686,47.066,47.0
57.61544016674043,47.099,47.0
58.19728006992337,47.002,47.0
56.628470796394346,47.26,47.0
56.023966969718906,47.356,47.0
56.19002229991912,47.324,47.0
56.16410040271759,47.324,47.0
56.721858845863316,47.228,47.0
57.29337528032301,47.131,47.0
57.477449439888005,47.099,47.0
58.059289402694674,47.002,47.0
58.05912939342496,47.002,47.0
56.49032279781341,47.26,47.0
56.08037930835724,47.324,47.0
56.05444529872894,47.324,47.0
56.22306195156095,47.292,47.0
56.39425479557037,47.26,47.0
56.96320948543549,47.163,47.0
57.53992831974027,47.066,47.0
57.92376821903226,47.002,47.0
57.923608134422274,47.002,47.0
58.118008199081416,46.97,47.0
59.49450301841735,46.744,47.0
59.709557932357754,46.712,47.0
59.9271833718109,46.68,47.0
59.95280314720152,46.68,47.0
60.373621512775394,46.615,47.0
60.79354185533521,46.551,47.0
60.440371837997404,46.615,47.0
60.471182537174194,46.615,47.0
61.286306733188624,46.486,47.0
62.11175010585783,46.357,47.0
62.163216780605296,46.357,47.0
62.40926065725323,46.325,47.0
62.26873465375898,46.357,47.0
62.51476147155758,46.325,47.0
62.37422429533003,46.357,47.0
62.42567072179793,46.357,47.0
62.477136550312025,46.357,47.0
62.52861053455351,46.357,47.0
62.37942321651456,46.39,47.0
61.06023623617169,46.615,47.0
60.89647682193755,46.647,47.0
61.702982895431504,46.519,47.0
61.74146713397978,46.519,47.0
62.3697081923294,46.422,47.0
62.41597074840545,46.422,47.0
62.46224522193908,46.422,47.0
62.70307973083493,46.39,47.0
62.55735368621825,46.422,47.0
61.23559969200132,46.647,47.0
61.06320545982358,46.68,47.0
59.915370864047986,46.873,47.0
59.14121083612437,47.002,47.0
59.141050831203415,47.002,47.0
59.14089078767772,47.002,47.0
59.14073077787395,47.002,47.0
59.14057069829936,47.002,47.0
59.140410688304854,47.002,47.0
59.140250688037824,47.002,47.0
59.14009052854533,47.002,47.0
59.13993050195689,47.002,47.0
59.334332509250615,46.97,47.0
60.31561313949583,46.809,47.0
60.92066381271357,46.712,47.0
60.55459786056513,46.776,47.0
60.177321175289116,46.841,47.0
59.21116102361675,47.002,47.0
59.21100094774242,47.002,47.0
57.44763761720654,47.292,47.0
57.22969177324293,47.324,47.0
57.20375171358107,47.324,47.0
56.98324529306408,47.356,47.0
56.55956277166364,47.421,47.0
55.15787585931775,47.646,47.0
54.90551853483196,47.679,47.0
53.087973306617705,47.969,47.0
53.01041055727002,47.969,47.0
52.93286932121274,47.969,47.0
52.855310656433076,47.969,47.0
52.777722346191375,47.969,47.0
52.700140837402316,47.969,47.0
